68,118.6510774,33.34871168,13.309192
69,118.6511739,33.34874465,13.308198
70,118.651271,33.34877703,13.305268
71,118.6513686,33.34880867,13.303378
72,118.6514668,33.34883947,13.302505
73,118.6515656,33.34886931,13.30247
74,118.6516651,33.34889807,13.302465
75,118.6517652,33.34892564,13.303495
76,118.6518661,33.3489519,13.303259
77,118.6519676,33.34897673,13.302711
78,118.6520699,33.34900001,13.300161
79,118.652173,33.34902162,13.299105
80,118.6522769,33.34904144,13.300902
81,118.6523816,33.34905938,13.302618
82,118.6524872,33.34907543,13.304347
83,118.6525937,33.34908966,13.303574
84,118.6527012,33.34910217,13.30504
85,118.6528097,33.34911304,13.305474
86,118.6529194,33.34912237,13.304284
87,118.6530302,33.34913025,13.306521
88,118.6531423,33.34913678,13.309677
89,118.6532557,33.34914205,13.310144
90,118.6533705,33.34914616,13.310799
91,118.6534867,33.3491492,13.311634
92,118.6536044,33.34915126,13.309194
93,118.6537236,33.34915243,13.30773
94,118.6538445,33.34915282,13.314453
95,118.6539671,33.3491525,13.315874
96,118.6540914,33.34915158,13.318143
97,118.6542175,33.34915015,13.335295
98,118.6543455,33.34914831,13.350404
99,118.6544754,33.34914614,13.359992
100,118.6546073,33.34914375,13.366153
101,118.6547413,33.34914122,13.370177
102,118.6548775,33.34913864,13.373038
103,118.6550158,33.34913612,13.375292
104,118.6551563,33.34913374,13.377085
105,118.6552992,33.34913159,13.378469
106,118.6554443,33.34912971,13.379624
107,118.6555917,33.3491281,13.380736
108,118.6557411,33.34912675,13.38175
109,118.6558926,33.34912564,13.382504
110,118.656046,33.34912475,13.382976
111,118.6562011,33.34912409,13.383254
112,118.656358,33.34912364,13.383519
113,118.6565165,33.34912338,13.383569
114,118.6566765,33.34912331,13.383558
115,118.6568379,33.34912341,13.383518
116,118.6570007,33.34912366,13.383456
117,118.6571646,33.34912407,13.383389
118,118.6573297,33.34912461,13.383359
119,118.6574958,33.34912528,13.383364
120,118.6576629,33.34912606,13.383351
121,118.6578308,33.34912695,13.383337
122,118.6579994,33.34912791,13.383315
123,118.6581686,33.34912897,13.38329
124,118.6583384,33.34913008,13.383265
125,118.6585086,33.34913124,13.38326
126,118.6505923,33.34856872,13.307139
127,118.6506867,33.34860283,13.307944
128,118.6507816,33.34863692,13.308118
129,118.6508769,33.34867089,13.308316
130,118.6509726,33.34870462,13.308775
131,118.6510689,33.348738,13.3091
132,118.6511657,33.34877089,13.308174
133,118.651263,33.3488032,13.305425
134,118.6513609,33.34883482,13.303535
135,118.6514594,33.34886561,13.3026
136,118.6515585,33.34889547,13.302529
137,118.6516582,33.34892429,13.302505
138,118.6517586,33.34895194,13.303419
139,118.6518597,33.34897831,13.303364
140,118.6519615,33.3490033,13.302731
141,118.6520641,33.34902677,13.30043
142,118.6521673,33.34904862,13.299592
143,118.6522714,33.34906874,13.30148
144,118.6523763,33.34908701,13.303253
145,118.652482,33.34910344,13.304772
146,118.6525886,33.3491181,13.304116
147,118.6526962,33.34913108,13.305329
148,118.6528048,33.34914248,13.305655
149,118.6529146,33.34915239,13.30448
150,118.6530255,33.3491609,13.30636
151,118.6531376,33.34916811,13.309026
152,118.653251,33.34917411,13.309223
153,118.6533658,33.34917899,13.309544
154,118.653482,33.34918285,13.310589
155,118.6535997,33.34918579,13.309474
156,118.653719,33.34918788,13.308454
157,118.6538399,33.34918925,13.313655
158,118.6539624,33.34918995,13.316015
159,118.6540867,33.34919011,13.319028
160,118.6542128,33.3491898,13.335009
161,118.6543408,33.34918912,13.35008
162,118.6544707,33.34918818,13.359823
163,118.6546027,33.34918705,13.366036
164,118.6547367,33.34918584,13.370108
165,118.6548728,33.34918463,13.373008
166,118.6550111,33.34918353,13.375278
167,118.6551517,33.34918262,13.377072
168,118.6552946,33.34918198,13.378453
169,118.6554398,33.34918167,13.379598
170,118.6555872,33.34918167,13.380683
171,118.6557367,33.34918196,13.381683
172,118.6558883,33.34918255,13.382457
173,118.6560417,33.34918341,13.382966
174,118.656197,33.34918452,13.383282
175,118.656354,33.34918588,13.383495
176,118.6565126,33.34918747,13.383556
177,118.6566727,33.34918927,13.383553
178,118.6568343,33.34919128,13.383515
179,118.6569972,33.34919347,13.383461
180,118.6571613,33.34919584,13.3834
181,118.6573265,33.34919837,13.383368
182,118.6574928,33.34920104,13.383362
183,118.65766,33.34920385,13.383353
184,118.657828,33.34920677,13.383343
185,118.6579968,33.34920981,13.383329
186,118.6581662,33.34921293,13.383314
187,118.6583362,33.34921612,13.383306
188,118.6585066,33.34921938,13.383316
189,118.6505824,33.34859563,13.306306
190,118.6506771,33.34862961,13.307701
191,118.6507722,33.34866359,13.307983
192,118.6508677,33.34869744,13.308158
193,118.6509638,33.34873107,13.308628
194,118.6510603,33.34876435,13.30902
195,118.6511574,33.34879718,13.308179
196,118.651255,33.34882944,13.30557
197,118.6513532,33.34886102,13.30368
198,118.6514519,33.34889181,13.302697
199,118.6515513,33.34892169,13.302597
200,118.6516513,33.34895057,13.302544
201,118.651752,33.3489783,13.303378
202,118.6518533,33.3490048,13.303432
203,118.6519553,33.34902993,13.302788
204,118.6520581,33.3490536,13.300711
205,118.6521616,33.34907569,13.300073
206,118.6522658,33.34909609,13.302012
207,118.6523708,33.34911469,13.303759
208,118.6524767,33.3491315,13.305099
209,118.6525834,33.3491466,13.304607
210,118.6526911,33.34916005,13.305703
211,118.6527999,33.34917198,13.305944
212,118.6529097,33.34918247,13.3048
213,118.6530206,33.3491916,13.306385
214,118.6531328,33.34919948,13.308545
215,118.6532462,33.3492062,13.308425
216,118.653361,33.34921187,13.308366
217,118.6534773,33.34921654,13.309374
218,118.653595,33.34922035,13.309315
219,118.6537142,33.34922337,13.308993
220,118.6538351,33.3492257,13.312831
221,118.6539576,33.34922742,13.315454
222,118.6540819,33.34922864,13.31947
223,118.654208,33.34922946,13.334989
224,118.654336,33.34922995,13.350026
225,118.6544659,33.34923022,13.359847
226,118.6545978,33.34923036,13.366047
227,118.6547318,33.34923046,13.370111
228,118.6548679,33.34923062,13.373018
229,118.6550063,33.34923093,13.375285
230,118.6551469,33.34923148,13.377066
231,118.6552898,33.34923236,13.378436
232,118.655435,33.34923361,13.379575
233,118.6555825,33.34923522,13.38065
234,118.655732,33.34923717,13.38164
235,118.6558836,33.34923945,13.382421
236,118.6560372,33.34924205,13.382949
237,118.6561925,33.34924494,13.383279
238,118.6563496,33.34924811,13.383476
239,118.6565083,33.34925154,13.383545
240,118.6566685,33.34925522,13.383548
241,118.6568302,33.34925913,13.383514
242,118.6569932,33.34926325,13.383463
243,118.6571574,33.34926759,13.383408
244,118.6573228,33.3492721,13.383373
245,118.6574892,33.34927678,13.383362
246,118.6576566,33.34928161,13.383356
247,118.6578247,33.34928658,13.38335
248,118.6579937,33.34929167,13.383344
249,118.6581632,33.34929686,13.383339
250,118.6583333,33.34930215,13.383344
251,118.6585039,33.34930749,13.383383
252,118.6586748,33.3493129,13.383654
253,118.650478,33.34858886,13.29596
254,118.6505725,33.3486226,13.305392
255,118.6506674,33.34865644,13.307401
256,118.6507627,33.3486903,13.307827
257,118.6508585,33.34872404,13.308003
258,118.6509548,33.34875757,13.308504
259,118.6510517,33.34879076,13.30896
260,118.651149,33.34882353,13.308211
261,118.6512469,33.34885574,13.30571
262,118.6513454,33.3488873,13.303823
263,118.6514444,33.34891808,13.302791
264,118.6515441,33.34894799,13.302654
265,118.6516443,33.34897691,13.302576
266,118.6517452,33.34900473,13.303356
267,118.6518468,33.34903135,13.303473
268,118.6519491,33.34905665,13.302868
269,118.652052,33.34908051,13.30099
270,118.6521557,33.34910284,13.300537
271,118.6522601,33.34912352,13.302517
272,118.6523653,33.34914246,13.304212
273,118.6524713,33.34915964,13.305381
274,118.6525782,33.34917516,13.305049
275,118.652686,33.34918909,13.306095
276,118.6527948,33.34920154,13.30627
277,118.6529046,33.3492126,13.305157
278,118.6530156,33.34922235,13.306542
279,118.6531278,33.34923091,13.308278
280,118.6532413,33.34923835,13.30784
281,118.6533561,33.34924478,13.307407
282,118.6534723,33.34925028,13.308294
283,118.65359,33.34925495,13.309025
284,118.6537093,33.34925889,13.309255
285,118.6538301,33.34926218,13.311788
286,118.6539526,33.34926493,13.31461
287,118.6540769,33.34926721,13.319645
288,118.654203,33.34926914,13.335093
289,118.6543309,33.34927079,13.350153
290,118.6544608,33.34927227,13.35998
291,118.6545927,33.34927367,13.36612
292,118.6547267,33.34927509,13.370151
293,118.6548628,33.34927661,13.373051
294,118.6550011,33.34927833,13.375307
295,118.6551417,33.34928034,13.377067
296,118.6552847,33.34928274,13.378418
297,118.6554299,33.34928555,13.379543
298,118.6555774,33.34928876,13.380606
299,118.655727,33.34929236,13.38159
300,118.6558787,33.34929634,13.382378
301,118.6560322,33.34930067,13.382922
302,118.6561876,33.34930532,13.383264
303,118.6563448,33.34931031,13.383459
304,118.6565036,33.34931558,13.383536
305,118.6566639,33.34932113,13.383545
306,118.6568257,33.34932695,13.383515
307,118.6569888,33.34933301,13.383467
308,118.6571531,33.34933931,13.383413
309,118.6573186,33.3493458,13.383378
310,118.6574851,33.34935249,13.383364
311,118.6576525,33.34935935,13.38336
312,118.6578208,33.34936636,13.383359
313,118.6579899,33.34937351,13.383359
314,118.6581596,33.34938077,13.383363
315,118.6583298,33.34938813,13.383378
316,118.6585005,33.34939557,13.383431
317,118.6586715,33.34940308,13.383668
318,118.6504678,33.348616,13.296231
319,118.6505625,33.34864962,13.304742
320,118.6506576,33.34868334,13.307128
321,118.6507532,33.34871708,13.307679
322,118.6508493,33.34875071,13.307863
323,118.6509459,33.34878414,13.308399
324,118.651043,33.34881726,13.308919
325,118.6511406,33.34884995,13.308258
326,118.6512387,33.34888211,13.305854
327,118.6513375,33.34891365,13.303955
328,118.6514368,33.34894443,13.30287
329,118.6515367,33.34897437,13.302692
330,118.6516372,33.34900334,13.302592
331,118.6517384,33.34903125,13.303307
332,118.6518402,33.34905798,13.303529
333,118.6519427,33.34908343,13.302963
334,118.6520459,33.3491075,13.301258
335,118.6521497,33.34913006,13.300974
336,118.6522543,33.34915102,13.302988
337,118.6523597,33.3491703,13.30462
338,118.6524658,33.34918786,13.305623
339,118.6525728,33.3492038,13.305432
340,118.6526806,33.34921821,13.306461
341,118.6527895,33.34923118,13.306585
342,118.6528994,33.3492428,13.305503
343,118.6530105,33.34925319,13.306788
344,118.6531227,33.34926241,13.308194
345,118.6532362,33.34927056,13.307456
346,118.653351,33.34927776,13.306665
347,118.6534672,33.34928407,13.30738
348,118.6535849,33.34928961,13.308678
349,118.6537041,33.34929445,13.309281
350,118.653825,33.34929871,13.310529
351,118.6539474,33.34930246,13.313654
352,118.6540717,33.3493058,13.319757
353,118.6541977,33.34930884,13.335363
354,118.6543256,33.34931166,13.35043
355,118.6544555,33.34931434,13.360177
356,118.6545873,33.34931701,13.366225
357,118.6547213,33.34931973,13.370209
358,118.6548573,33.3493226,13.373096
359,118.6549957,33.34932573,13.375338
360,118.6551362,33.3493292,13.37707
361,118.6552792,33.3493331,13.378394
362,118.6554244,33.34933746,13.379498
363,118.6555719,33.34934228,13.380546
364,118.6557216,33.34934754,13.381524
365,118.6558732,33.3493532,13.382321
366,118.6560268,33.34935925,13.382885
367,118.6561823,33.34936569,13.383241
368,118.6563395,33.34937247,13.383443
369,118.6564983,33.34937959,13.38353
370,118.6566587,33.34938702,13.383545
371,118.6568205,33.34939474,13.383519
372,118.6569837,33.34940274,13.383471
373,118.6571481,33.34941099,13.383419
374,118.6573137,33.34941947,13.383382
375,118.6574803,33.34942816,13.383367
376,118.6576478,33.34943704,13.383364
377,118.6578162,33.34944609,13.383368
378,118.6579853,33.3494553,13.383374
379,118.6581551,33.34946463,13.383385
380,118.6583255,33.34947407,13.383408
381,118.6584962,33.34948361,13.383465
382,118.6586674,33.34949322,13.383689
383,118.6504575,33.3486432,13.29722
384,118.6505524,33.34867669,13.304312
385,118.6506478,33.3487103,13.30689
386,118.6507436,33.34874392,13.307545
387,118.65084,33.34877745,13.307733
388,118.6509368,33.34881078,13.308279
389,118.6510342,33.34884382,13.308873
390,118.6511321,33.34887645,13.308317
391,118.6512305,33.34890857,13.305996
392,118.6513295,33.34894008,13.30407
393,118.6514291,33.34897087,13.302925
394,118.6515293,33.34900083,13.302704
395,118.6516301,33.34902986,13.302591
396,118.6517315,33.34905786,13.303211
397,118.6518335,33.34908472,13.303591
398,118.6519362,33.34911033,13.303053
399,118.6520396,33.34913458,13.301493
400,118.6521436,33.34915739,13.301362
401,118.6522484,33.34917864,13.303405
402,118.6523539,33.34919823,13.304962
403,118.6524601,33.34921617,13.305804
404,118.6525672,33.34923253,13.305733
405,118.6526752,33.34924741,13.306754
406,118.6527841,33.3492609,13.306827
407,118.6528941,33.3492731,13.305771
408,118.6530052,33.34928409,13.307069
409,118.6531174,33.34929398,13.308251
410,118.6532309,33.34930284,13.307247
411,118.6533457,33.3493108,13.306124
412,118.6534619,33.34931792,13.306611
413,118.6535796,33.34932431,13.30827
414,118.6536988,33.34933007,13.309114
415,118.6538196,33.34933527,13.309143
416,118.653942,33.34934003,13.312717
417,118.6540662,33.34934444,13.319962
418,118.6541922,33.34934857,13.335814
419,118.65432,33.34935254,13.350789
420,118.6544498,33.34935643,13.360379
421,118.6545816,33.34936035,13.366327
422,118.6547155,33.34936437,13.370268
423,118.6548516,33.3493686,13.373142
424,118.6549898,33.34937312,13.375368
425,118.6551304,33.34937805,13.377069
426,118.6552733,33.34938345,13.37836
427,118.6554185,33.34938937,13.379436
428,118.655566,33.34939579,13.380465
429,118.6557157,33.34940268,13.381438
430,118.6558673,33.34941003,13.38225
431,118.656021,33.34941783,13.382833
432,118.6561764,33.34942603,13.383209
433,118.6563337,33.34943462,13.383425
434,118.6564925,33.34944357,13.383524
435,118.6566529,33.34945287,13.383548
436,118.6568148,33.34946249,13.383527
437,118.656978,33.34947242,13.38348
438,118.6571425,33.34948263,13.383426
439,118.6573081,33.34949309,13.383385
440,118.6574747,33.34950378,13.383368
441,118.6576423,33.34951469,13.383368
442,118.6578108,33.34952578,13.383376
443,118.65798,33.34953705,13.383389
444,118.6581498,33.34954845,13.383406
445,118.6583202,33.34955998,13.383431
446,118.6584911,33.34957161,13.383483
447,118.6586623,33.34958331,13.3837
448,118.6504472,33.34867048,13.298103
449,118.6505423,33.34870384,13.303993
450,118.6506379,33.34873733,13.306678
451,118.650734,33.34877084,13.307432
452,118.6508306,33.34880427,13.3076
453,118.6509277,33.34883752,13.308139
454,118.6510253,33.34887048,13.30882
455,118.6511235,33.34890305,13.308383
456,118.6512222,33.34893513,13.306133
457,118.6513215,33.34896662,13.304168
458,118.6514213,33.34899741,13.302945
459,118.6515217,33.3490274,13.302677
460,118.6516228,33.34905648,13.30257
461,118.6517244,33.34908457,13.303099
462,118.6518267,33.34911155,13.303594
463,118.6519296,33.34913732,13.303099
464,118.6520332,33.34916178,13.30166
465,118.6521374,33.34918482,13.301667
466,118.6522423,33.34920635,13.303733
467,118.6523479,33.34922626,13.305212
468,118.6524543,33.34924458,13.305892
469,118.6525615,33.34926136,13.305913
470,118.6526695,33.34927671,13.306911
471,118.6527785,33.34929072,13.306898
472,118.6528885,33.34930348,13.305854
473,118.6529996,33.34931508,13.307294
474,118.6531119,33.34932562,13.308392
475,118.6532254,33.3493352,13.307181
476,118.6533402,33.3493439,13.305761
477,118.6534564,33.34935184,13.305974
478,118.653574,33.34935908,13.307788
479,118.6536932,33.34936574,13.308762
480,118.6538139,33.34937189,13.307721
481,118.6539363,33.34937765,13.311879
482,118.6540604,33.3493831,13.320304
483,118.6541863,33.34938833,13.336369
484,118.6543141,33.34939344,13.351123
485,118.6544439,33.34939854,13.360524
486,118.6545756,33.3494037,13.366397
487,118.6547094,33.34940902,13.370314
488,118.6548454,33.34941459,13.37318
489,118.6549836,33.34942052,13.375389
490,118.6551241,33.3494269,13.377058
491,118.655267,33.3494338,13.37831
492,118.6554122,33.34944126,13.379355
493,118.6555596,33.34944927,13.380362
494,118.6557092,33.34945781,13.381332
495,118.6558609,33.34946685,13.382159
496,118.6560145,33.34947636,13.382768
497,118.65617,33.34948632,13.383167
498,118.6563272,33.34949672,13.383403
499,118.656486,33.34950751,13.383517
500,118.6566465,33.34951869,13.383553
501,118.6568083,33.34953021,13.383536
502,118.6569715,33.34954206,13.38349
503,118.657136,33.34955422,13.383432
504,118.6573016,33.34956667,13.383388
505,118.6574683,33.34957936,13.383368
506,118.6576359,33.34959229,13.38337
507,118.6578044,33.34960542,13.383384
508,118.6579736,33.34961874,13.383402
509,118.6581435,33.34963222,13.383424
510,118.6583139,33.34964583,13.383451
511,118.6584848,33.34965955,13.383491
512,118.6504368,33.34869782,13.298661
513,118.6505321,33.34873106,13.303734
514,118.650628,33.34876444,13.306504
515,118.6507243,33.34879785,13.307316
516,118.6508212,33.34883118,13.307441
517,118.6509185,33.34886434,13.307974
518,118.6510164,33.34889723,13.30875
519,118.6511148,33.34892975,13.308448
520,118.6512138,33.34896179,13.306257
521,118.6513133,33.34899326,13.30424
522,118.6514134,33.34902405,13.302927
523,118.6515141,33.34905408,13.302608
524,118.6516154,33.34908323,13.302519
525,118.6517172,33.3491114,13.302972
526,118.6518197,33.34913851,13.30353
527,118.6519228,33.34916444,13.303073
528,118.6520266,33.34918909,13.301725
529,118.652131,33.34921237,13.301853
530,118.6522361,33.34923417,13.303941
531,118.6523418,33.34925442,13.305344
532,118.6524483,33.3492731,13.305861
533,118.6525556,33.34929031,13.305939
534,118.6526637,33.34930612,13.306864
535,118.6527727,33.34932064,13.306684
536,118.6528828,33.34933395,13.305604
537,118.6529939,33.34934616,13.307329
538,118.6531062,33.34935736,13.308523
539,118.6532197,33.34936764,13.30721
540,118.6533345,33.34937709,13.30556
541,118.6534506,33.34938582,13.305473
542,118.6535682,33.34939391,13.307235
543,118.6536873,33.34940145,13.308204
544,118.653808,33.34940856,13.306329
545,118.6539303,33.34941531,13.311157
546,118.6540543,33.3494218,13.320685
547,118.6541802,33.34942813,13.336855
548,118.6543079,33.34943438,13.351317
549,118.6544375,33.34944066,13.360564
550,118.6545692,33.34944706,13.366411
551,118.6547029,33.34945367,13.370333
552,118.6548388,33.34946059,13.373202
553,118.654977,33.34946791,13.375396
554,118.6551174,33.34947572,13.37703
555,118.6552602,33.34948412,13.378245
556,118.6554053,33.34949313,13.379256
557,118.6555527,33.34950273,13.380239
558,118.6557023,33.3495129,13.381205
559,118.6558539,33.34952362,13.38205
560,118.6560074,33.34953486,13.382688
561,118.6561629,33.3495466,13.383116
562,118.65632,33.34955878,13.383375
563,118.6564789,33.34957141,13.383511
564,118.6566392,33.34958445,13.383558
565,118.6568011,33.34959787,13.383549
566,118.6569643,33.34961166,13.383502
567,118.6571287,33.34962578,13.383441
568,118.6572943,33.34964019,13.38339
569,118.657461,33.34965489,13.383368
570,118.6576286,33.34966984,13.383371
571,118.6577971,33.34968501,13.383389
572,118.6579663,33.34970039,13.383414
573,118.6581361,33.34971593,13.383442
574,118.6583066,33.34973162,13.383471
575,118.6584774,33.34974743,13.383503
576,118.6503312,33.34869233,13.292768
577,118.6504263,33.34872524,13.298913
578,118.6505219,33.34875838,13.303513
579,118.650618,33.34879164,13.306316
580,118.6507146,33.34882495,13.307176
581,118.6508116,33.34885819,13.307258
582,118.6509092,33.34889127,13.307776
583,118.6510074,33.34892409,13.308648
584,118.651106,33.34895655,13.3085
585,118.6512053,33.34898856,13.306357
586,118.651305,33.34902002,13.304275
587,118.6514054,33.34905082,13.302866
588,118.6515063,33.34908089,13.302496
589,118.6516078,33.3491101,13.302427
590,118.6517099,33.34913837,13.302807
591,118.6518126,33.34916559,13.303406
592,118.6519159,33.34919168,13.302966
593,118.6520199,33.34921654,13.301673
594,118.6521244,33.34924005,13.301908
595,118.6522297,33.34926213,13.304019
596,118.6523355,33.34928271,13.30535
597,118.6524421,33.34930176,13.30571
598,118.6525495,33.34931937,13.305797
599,118.6526576,33.34933564,13.306558
600,118.6527667,33.34935067,13.306083
601,118.6528768,33.34936454,13.304892
602,118.6529879,33.34937735,13.307028
603,118.6531002,33.34938919,13.30854
604,118.6532137,33.34940017,13.307281
605,118.6533284,33.34941036,13.305504
606,118.6534445,33.34941988,13.305129
607,118.6535621,33.34942881,13.306654
608,118.6536811,33.34943725,13.307448
609,118.6538017,33.34944528,13.305019
610,118.6539239,33.34945302,13.310487
611,118.6540479,33.34946055,13.320863
612,118.6541737,33.34946796,13.337053
613,118.6543013,33.34947535,13.35127
614,118.6544308,33.34948281,13.36046
615,118.6545624,33.34949044,13.36635
616,118.654696,33.34949834,13.370313
617,118.6548318,33.34950659,13.3732
618,118.6549698,33.3495153,13.375381
619,118.6551102,33.34952455,13.376984
620,118.6552529,33.34953444,13.378162
621,118.6553979,33.34954498,13.379141
622,118.6555452,33.34955617,13.380097
623,118.6556947,33.34956798,13.381058
624,118.6558462,33.34958037,13.381923
625,118.6559997,33.34959333,13.382594
626,118.656155,33.34960681,13.383057
627,118.6563121,33.3496208,13.383346
628,118.6564709,33.34963527,13.383505
629,118.6566312,33.34965017,13.383568
630,118.656793,33.34966549,13.383564
631,118.6569561,33.3496812,13.383517
632,118.6571205,33.34969727,13.38345
633,118.657286,33.34971366,13.383391
634,118.6574526,33.34973036,13.383365
635,118.6576202,33.34974733,13.383369
636,118.6577886,33.34976454,13.383392
637,118.6579578,33.34978197,13.383425
638,118.6581276,33.34979959,13.383459
639,118.6582979,33.34981736,13.383492
640,118.6584688,33.34983526,13.383522
641,118.6502257,33.34868749,13.292567
642,118.6503205,33.34871996,13.293447
643,118.6504158,33.34875275,13.299191
644,118.6505116,33.34878578,13.303389
645,118.6506079,33.34881895,13.306176
646,118.6507047,33.34885215,13.307028
647,118.650802,33.3488853,13.307044
648,118.6508999,33.34891831,13.307543
649,118.6509982,33.34895106,13.308505
650,118.6510972,33.34898348,13.308523
651,118.6511966,33.34901546,13.306419
652,118.6512966,33.3490469,13.304257
653,118.6513972,33.34907773,13.302757
654,118.6514984,33.34910782,13.302336
655,118.6516001,33.3491371,13.302293
656,118.6517024,33.34916546,13.302595
657,118.6518053,33.34919282,13.303219
658,118.6519088,33.34921907,13.302779
659,118.652013,33.34924412,13.301517
660,118.6521177,33.34926788,13.301862
661,118.652223,33.34929023,13.303995
662,118.652329,33.34931113,13.30526
663,118.6524357,33.34933054,13.305476
664,118.6525431,33.34934857,13.305521
665,118.6526514,33.3493653,13.306009
666,118.6527605,33.34938083,13.305108
667,118.6528706,33.34939525,13.303734
668,118.6529817,33.34940865,13.306339
669,118.653094,33.34942114,13.308372
670,118.6532074,33.3494328,13.307352
671,118.6533221,33.34944373,13.30558
672,118.6534382,33.34945403,13.304966
673,118.6535556,33.34946379,13.306132
674,118.6536746,33.34947311,13.306592
675,118.6537951,33.34948207,13.303858
676,118.6539172,33.34949079,13.30968
677,118.6540411,33.34949934,13.320549
678,118.6541667,33.34950783,13.336756
679,118.6542942,33.34951634,13.350893
680,118.6544237,33.34952499,13.360174
681,118.6545551,33.34953384,13.366193
682,118.6546886,33.34954301,13.370242
683,118.6548243,33.34955259,13.373166
684,118.6549622,33.34956268,13.375342
685,118.6551024,33.34957337,13.376917
686,118.655245,33.34958473,13.378061
687,118.6553899,33.34959681,13.37901
688,118.6555371,33.34960958,13.379943
689,118.6556864,33.34962302,13.380898
690,118.6558378,33.34963709,13.381783
691,118.6559912,33.34965176,13.382494
692,118.6561464,33.349667,13.382997
693,118.6563034,33.34968278,13.38332
694,118.656462,33.34969907,13.383505
695,118.6566223,33.34971584,13.383584
696,118.6567839,33.34973305,13.383586
697,118.6569469,33.34975068,13.383535
698,118.6571112,33.34976871,13.38346
699,118.6572767,33.34978708,13.383392
700,118.6574432,33.34980577,13.383359
701,118.6576106,33.34982476,13.383364
702,118.6577789,33.34984401,13.383392
703,118.657948,33.3498635,13.383432
704,118.6581177,33.34988317,13.383474
705,118.658288,33.34990303,13.383513
706,118.6584587,33.34992302,13.383546
707,118.6501203,33.34868335,13.299649
708,118.6502148,33.3487153,13.293127
709,118.6503098,33.34874766,13.294328
710,118.6504052,33.34878036,13.299525
711,118.6505012,33.34881328,13.303345
712,118.6505977,33.34884635,13.306098
713,118.6506948,33.34887947,13.30689
714,118.6507923,33.34891254,13.306799
715,118.6508904,33.34894547,13.307259
716,118.650989,33.34897816,13.308299
717,118.6510881,33.34901053,13.30849
718,118.6511878,33.34904249,13.306415
719,118.6512881,33.34907393,13.304157
720,118.6513889,33.34910476,13.302595
721,118.6514903,33.3491349,13.302123
722,118.6515922,33.34916426,13.302113
723,118.6516948,33.34919271,13.302335
724,118.6517979,33.34922019,13.302966
725,118.6519016,33.34924661,13.302529
726,118.6520059,33.34927185,13.301299
727,118.6521107,33.34929585,13.301783
728,118.6522162,33.34931848,13.303934
729,118.6523223,33.3493397,13.305135
730,118.6524291,33.34935948,13.305237
731,118.6525366,33.34937791,13.305192
732,118.6526448,33.3493951,13.305321
733,118.652754,33.34941112,13.303946
734,118.6528641,33.34942608,13.302418
735,118.6529752,33.34944007,13.305436
736,118.6530874,33.3494532,13.308075
737,118.6532009,33.34946554,13.307428
738,118.6533155,33.3494772,13.305774
739,118.6534315,33.34948827,13.304995
740,118.6535489,33.34949886,13.305768
741,118.6536677,33.34950905,13.30584
